"term","estimate","std.error","X2.5..","X97.5..","bias","rmse","coverage","method","sim_id","missing_type"
"V3",0.205611568917432,0.0600041836966945,0.0877172694041848,0.323505868430679,0.00561156891743203,1.04563589052724,1,"vae",39,"MCAR_0.5"
"V4",0.187461083172908,0.0621087628474783,0.065431773907574,0.309490392438243,-0.0125389168270917,1.04563589052724,1,"vae",39,"MCAR_0.5"
"(Intercept)",-0.0381819273943949,0.0471402659706577,-0.130801613107827,0.0544377583190367,-0.0381819273943949,1.04725932600032,1,"single",40,"MAR_0.1"
"V1",0.125982133203403,0.0553752350099363,0.0171826439065003,0.234781622500306,-0.0740178667965971,1.04725932600032,1,"single",40,"MAR_0.1"
"V2",0.203908404991182,0.0588659388785816,0.0882504924636203,0.319566317518743,0.0039084049911815,1.04725932600032,1,"single",40,"MAR_0.1"
"V3",0.199170927125112,0.0597733257316725,0.0817302099522382,0.316611644297987,-0.000829072874887538,1.04725932600032,1,"single",40,"MAR_0.1"
"V4",0.19499113714429,0.0616490104119061,0.0738651347486119,0.316117139539969,-0.00500886285570951,1.04725932600032,1,"single",40,"MAR_0.1"
"(Intercept)",-0.0380189863388844,0.0471590438954939,-0.130676533180949,0.0546385605031798,-0.0380189863388844,1.04769283211364,1,"multiple",40,"MAR_0.1"
"V1",0.127608221073597,0.0554290877564618,0.0187008534820232,0.23651558866517,-0.0723917789264032,1.04769283211364,1,"multiple",40,"MAR_0.1"
"V2",0.206162622955295,0.0589609653791405,0.0903167455666526,0.322008500343937,0.00616262295529463,1.04769283211364,1,"multiple",40,"MAR_0.1"
"V3",0.199265904239516,0.059789351734891,0.0817924608016483,0.316739347677383,-0.000734095760484305,1.04769283211364,1,"multiple",40,"MAR_0.1"
"V4",0.188883447212732,0.0619178799599214,0.0672197049399845,0.310547189485479,-0.0111165527872682,1.04769283211364,1,"multiple",40,"MAR_0.1"
"(Intercept)",-0.0381912115433797,0.0471399602023092,-0.130810296492947,0.0544278734061878,-0.0381912115433797,1.04721130790391,1,"vae",40,"MAR_0.1"
"V1",0.125977747917381,0.0553736930839766,0.0171812881472505,0.234774207687512,-0.0740222520826186,1.04721130790391,1,"vae",40,"MAR_0.1"
"V2",0.203908666101246,0.0588629223150034,0.0882566804212492,0.319560651781243,0.00390866610124618,1.04721130790391,1,"vae",40,"MAR_0.1"
"V3",0.199177712752453,0.0597735256318234,0.0817366028221606,0.316618822682745,-0.000822287247547066,1.04721130790391,1,"vae",40,"MAR_0.1"
"V4",0.19501822075384,0.061646390760258,0.07389736536587,0.31613907614181,-0.00498177924615981,1.04721130790391,1,"vae",40,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",40,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",40,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",40,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",40,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",40,"MAR_0.25"
"(Intercept)",-0.0322949093174582,0.0472432882857244,-0.125119449416703,0.0605296307817869,-0.0322949093174582,1.04715993739481,1,"multiple",40,"MAR_0.25"
"V1",0.120319446131006,0.0564918547037679,0.00928428920288935,0.231354603059124,-0.0796805538689935,1.04715993739481,1,"multiple",40,"MAR_0.25"
"V2",0.204513896924635,0.059402618282752,0.0877665419157431,0.321261251933527,0.00451389692463508,1.04715993739481,1,"multiple",40,"MAR_0.25"
"V3",0.205390662755508,0.0624434926447659,0.082354173343929,0.328427152167088,0.00539066275550845,1.04715993739481,1,"multiple",40,"MAR_0.25"
"V4",0.197718085939601,0.0617256137756664,0.0764380141339732,0.31899815774523,-0.00228191406039854,1.04715993739481,1,"multiple",40,"MAR_0.25"
"(Intercept)",-0.0335760578818245,0.0470335866738423,-0.125986143527464,0.0588340277638154,-0.0335760578818245,1.04482468252042,1,"vae",40,"MAR_0.25"
"V1",0.12645645023971,0.0552972782396239,0.0178101279098771,0.235102772569544,-0.0735435497602896,1.04482468252042,1,"vae",40,"MAR_0.25"
"V2",0.215508731577665,0.0584204491113901,0.100726103085445,0.330291360069886,0.0155087315776652,1.04482468252042,1,"vae",40,"MAR_0.25"
"V3",0.196988551721329,0.0596113183461224,0.0798661414740507,0.314110961968607,-0.0030114482786712,1.04482468252042,1,"vae",40,"MAR_0.25"
"V4",0.194563480117093,0.0614381769235457,0.073851716610986,0.3152752436232,-0.00543651988290724,1.04482468252042,1,"vae",40,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",40,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",40,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",40,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",40,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",40,"MAR_0.5"
"(Intercept)",-0.0385380128414436,0.0470243740051554,-0.130931609520494,0.0538555838376069,-0.0385380128414436,1.04387346749627,1,"multiple",40,"MAR_0.5"
"V1",0.123886552836892,0.0553219695444363,0.015186182351834,0.23258692332195,-0.0761134471631082,1.04387346749627,1,"multiple",40,"MAR_0.5"
"V2",0.197602898138522,0.0583522428501271,0.0829531174884678,0.312252678788576,-0.00239710186147804,1.04387346749627,1,"multiple",40,"MAR_0.5"
"V3",0.186168172909606,0.0597250194803742,0.0688186582372969,0.303517687581915,-0.0138318270903943,1.04387346749627,1,"multiple",40,"MAR_0.5"
"V4",0.208634262668641,0.061716389908503,0.0873730771185868,0.329895448218695,0.00863426266864073,1.04387346749627,1,"multiple",40,"MAR_0.5"
"(Intercept)",-0.038855409985325,0.0469865858509126,-0.131173149918475,0.0534623299478249,-0.038855409985325,1.04447221491345,1,"vae",40,"MAR_0.5"
"V1",0.109852954224027,0.055454189991835,0.000898336705880853,0.218807571742173,-0.0901470457759732,1.04447221491345,1,"vae",40,"MAR_0.5"
"V2",0.202678515144324,0.0583859942832991,0.0879635823955063,0.317393447893142,0.00267851514432388,1.04447221491345,1,"vae",40,"MAR_0.5"
"V3",0.193645818947559,0.0599106745319661,0.0759352432481282,0.311356394646989,-0.0063541810524413,1.04447221491345,1,"vae",40,"MAR_0.5"
"V4",0.208680857418927,0.0615926894789975,0.0876655125895071,0.329696202248348,0.00868085741892739,1.04447221491345,1,"vae",40,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",40,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",40,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",40,"MCAR_0.1"
"V3",0.197542582199512,0.0597508129702301,0.0801460973797312,0.314939067019293,-0.00245741780048803,1.04655749839918,1,"single",40,"MCAR_0.1"
"V4",0.189528214815415,0.0616165945830775,0.0684659020026526,0.310590527628177,-0.0104717851845853,1.04655749839918,1,"single",40,"MCAR_0.1"
"(Intercept)",-0.0401342724555888,0.047210759546061,-0.132893834648519,0.0526252897373409,-0.0401342724555888,1.04820532785563,1,"multiple",40,"MCAR_0.1"
"V1",0.122953746430635,0.0562233260218129,0.0124416824142241,0.233465810447047,-0.0770462535693646,1.04820532785563,1,"multiple",40,"MCAR_0.1"
"V2",0.209735375868648,0.0587690060612914,0.0942665577242455,0.32520419401305,0.00973537586864776,1.04820532785563,1,"multiple",40,"MCAR_0.1"
"V3",0.199641570831004,0.0598928220226875,0.0819644380336788,0.31731870362833,-0.000358429168995811,1.04820532785563,1,"multiple",40,"MCAR_0.1"
"V4",0.189764948068683,0.0619377347232672,0.0680678848582114,0.311462011279154,-0.0102350519313175,1.04820532785563,1,"multiple",40,"MCAR_0.1"
"(Intercept)",-0.0391790748019358,0.0470974089244381,-0.131714556362723,0.0533564067588519,-0.0391790748019358,1.04653643560659,1,"vae",40,"MCAR_0.1"
"V1",0.131508184005517,0.0552683068283879,0.022918783777163,0.240097584233871,-0.0684918159944833,1.04653643560659,1,"vae",40,"MCAR_0.1"
"V2",0.205943800427515,0.0586830101099487,0.0906453004893791,0.32124230036565,0.0059438004275147,1.04653643560659,1,"vae",40,"MCAR_0.1"
"V3",0.19752369357731,0.0597502480410552,0.0801283187122895,0.31491906844233,-0.00247630642269034,1.04653643560659,1,"vae",40,"MCAR_0.1"
"V4",0.189482589266402,0.0616155996171317,0.0684222313308829,0.31054294720192,-0.0105174107335983,1.04653643560659,1,"vae",40,"MCAR_0.1"
"(Intercept)",-0.0378930791104867,0.0471087478308765,-0.130450838991709,0.0546646807707355,-0.0378930791104867,1.04684143822849,1,"single",40,"MCAR_0.25"
"V1",0.124984168064953,0.05548799240172,0.0159631366538128,0.234005199476094,-0.0750158319350469,1.04684143822849,1,"single",40,"MCAR_0.25"
"V2",0.216170758348258,0.0591177861426862,0.100018024377312,0.332323492319204,0.0161707583482581,1.04684143822849,1,"single",40,"MCAR_0.25"
"V3",0.196905318666504,0.0599955165242045,0.0790280481363464,0.314782589196662,-0.0030946813334958,1.04684143822849,1,"single",40,"MCAR_0.25"
"V4",0.1862158492151,0.0620494127216568,0.0643031491773009,0.308128549252899,-0.0137841507849001,1.04684143822849,1,"single",40,"MCAR_0.25"
"(Intercept)",-0.0414643625594638,0.0475967548010721,-0.134986757578521,0.0520580324595929,-0.0414643625594638,1.05236897355175,1,"multiple",40,"MCAR_0.25"
"V1",0.1222958289928,0.0558050243818888,0.0126507923660626,0.231940865619538,-0.0777041710071996,1.05236897355175,1,"multiple",40,"MCAR_0.25"
"V2",0.210120131371922,0.0591245858399063,0.0939521072135976,0.326288155530247,0.0101201313719221,1.05236897355175,1,"multiple",40,"MCAR_0.25"
"V3",0.202494225677669,0.0603006606601664,0.0840142297197322,0.320974221635605,0.00249422567766849,1.05236897355175,1,"multiple",40,"MCAR_0.25"
"V4",0.185792632738106,0.0624174508033848,0.0631518196134948,0.308433445862718,-0.0142073672618938,1.05236897355175,1,"multiple",40,"MCAR_0.25"
"(Intercept)",-0.037858114560822,0.0471101909519159,-0.130418709840071,0.0547024807184269,-0.037858114560822,1.04685959856655,1,"vae",40,"MCAR_0.25"
"V1",0.12501940590387,0.0554921977511301,0.0159901119568132,0.234048699850926,-0.0749805940961304,1.04685959856655,1,"vae",40,"MCAR_0.25"
"V2",0.216188136533836,0.0591145288216671,0.100041802442968,0.332334470624704,0.0161881365338359,1.04685959856655,1,"vae",40,"MCAR_0.25"
"V3",0.196558404189143,0.0599977198115147,0.0786768047106013,0.314440003667685,-0.00344159581085665,1.04685959856655,1,"vae",40,"MCAR_0.25"
"V4",0.186496810078419,0.062047780515707,0.0645873169466269,0.308406303210212,-0.0135031899215806,1.04685959856655,1,"vae",40,"MCAR_0.25"
"(Intercept)",-0.0361967437378821,0.0470916685555424,-0.128720946805601,0.0563274593298371,-0.0361967437378821,1.04576438033164,1,"single",40,"MCAR_0.5"
"V1",0.140354064049008,0.0554623110807082,0.0313834904753836,0.249324637622632,-0.0596459359509923,1.04576438033164,1,"single",40,"MCAR_0.5"
"V2",0.190396660512224,0.0588517734419886,0.0747665797810733,0.306026741243374,-0.00960333948777611,1.04576438033164,1,"single",40,"MCAR_0.5"
"V3",0.205645281678516,0.0600069491930245,0.0877455486065979,0.323545014750435,0.00564528167851633,1.04576438033164,1,"single",40,"MCAR_0.5"
"V4",0.187413318245853,0.0621130223819106,0.0653756399836051,0.3094509965081,-0.0125866817541473,1.04576438033164,1,"single",40,"MCAR_0.5"
"(Intercept)",-0.0370839877411035,0.0473548957748546,-0.130128859500451,0.0559608840182439,-0.0370839877411035,1.04858967326136,1,"multiple",40,"MCAR_0.5"
"V1",0.13503021992751,0.0560302416866058,0.02492427995904,0.24513615989598,-0.06496978007249,1.04858967326136,1,"multiple",40,"MCAR_0.5"
"V2",0.192066631895634,0.059470273374347,0.0752076315476167,0.308925632243651,-0.0079333681043661,1.04858967326136,1,"multiple",40,"MCAR_0.5"
"V3",0.209470340912379,0.0601435937572525,0.0912993676670669,0.327641314157691,0.0094703409123788,1.04858967326136,1,"multiple",40,"MCAR_0.5"
"V4",0.182482538487869,0.0638622074559506,0.0568748582945925,0.308090218681145,-0.0175174615121313,1.04858967326136,1,"multiple",40,"MCAR_0.5"
"(Intercept)",-0.0361170208926776,0.0470897459354691,-0.128637446458016,0.0564034046726608,-0.0361170208926776,1.04565796107556,1,"vae",40,"MCAR_0.5"
"V1",0.140306781392987,0.055463664046222,0.0313335495560266,0.249280013229947,-0.0596932186070135,1.04565796107556,1,"vae",40,"MCAR_0.5"
"V2",0.190639068672759,0.0588583434453,0.0749960794093943,0.306282057936123,-0.00936093132724133,1.04565796107556,1,"vae",40,"MCAR_0.5"
"V3",0.205647431044003,0.0600075621914015,0.087746493572494,0.323548368515512,0.00564743104400274,1.04565796107556,1,"vae",40,"MCAR_0.5"
"V4",0.187275445224552,0.0621147362613111,0.0652343995869165,0.309316490862188,-0.0127245547754478,1.04565796107556,1,"vae",40,"MCAR_0.5"
"(Intercept)",-0.0381819273943949,0.0471402659706577,-0.130801613107827,0.0544377583190367,-0.0381819273943949,1.04725932600032,1,"single",41,"MAR_0.1"
"V1",0.125982133203403,0.0553752350099363,0.0171826439065003,0.234781622500306,-0.0740178667965971,1.04725932600032,1,"single",41,"MAR_0.1"
"V2",0.203908404991182,0.0588659388785816,0.0882504924636203,0.319566317518743,0.0039084049911815,1.04725932600032,1,"single",41,"MAR_0.1"
"V3",0.199170927125112,0.0597733257316725,0.0817302099522382,0.316611644297987,-0.000829072874887538,1.04725932600032,1,"single",41,"MAR_0.1"
"V4",0.19499113714429,0.0616490104119061,0.0738651347486119,0.316117139539969,-0.00500886285570951,1.04725932600032,1,"single",41,"MAR_0.1"
"(Intercept)",-0.0382671315739324,0.0471547125503899,-0.130916140188805,0.0543818770409401,-0.0382671315739324,1.0477276397199,1,"multiple",41,"MAR_0.1"
"V1",0.127932351063527,0.055394845999708,0.01909262685418,0.236772075272875,-0.0720676489364727,1.0477276397199,1,"multiple",41,"MAR_0.1"
"V2",0.206668513531022,0.058885685871538,0.0909702784421805,0.322366748619863,0.00666851353102171,1.0477276397199,1,"multiple",41,"MAR_0.1"
"V3",0.200063979789085,0.0598232298460302,0.0825236570457405,0.317604302532429,6.39797890845673e-05,1.0477276397199,1,"multiple",41,"MAR_0.1"
"V4",0.18662151427743,0.0617603732344164,0.0652709762035388,0.307972052351322,-0.0133784857225697,1.0477276397199,1,"multiple",41,"MAR_0.1"
"(Intercept)",-0.0381863963320818,0.0471399506305031,-0.130805462475271,0.0544326698111075,-0.0381863963320818,1.04724029211655,1,"vae",41,"MAR_0.1"
"V1",0.125954299459268,0.055375839016886,0.0171536234288441,0.234754975489693,-0.0740457005407316,1.04724029211655,1,"vae",41,"MAR_0.1"
"V2",0.203896677874444,0.0588648931250802,0.08824082000989,0.319552535738998,0.00389667787444417,1.04724029211655,1,"vae",41,"MAR_0.1"
"V3",0.199152134920366,0.0597719440332625,0.081714132464302,0.316590137376429,-0.000847865079634391,1.04724029211655,1,"vae",41,"MAR_0.1"
"V4",0.195070897753345,0.0616478645242083,0.073947146761137,0.316194648745552,-0.00492910224665538,1.04724029211655,1,"vae",41,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",41,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",41,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",41,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",41,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",41,"MAR_0.25"
"(Intercept)",-0.0347920661241694,0.0471432497340149,-0.127419359540086,0.057835227291747,-0.0347920661241694,1.04602222941207,1,"multiple",41,"MAR_0.25"
"V1",0.124764120982211,0.0555670861789879,0.0155839100720562,0.233944331892367,-0.0752358790177885,1.04602222941207,1,"multiple",41,"MAR_0.25"
"V2",0.205851882712042,0.0587453932933979,0.090428364012143,0.321275401411941,0.00585188271204187,1.04602222941207,1,"multiple",41,"MAR_0.25"
"V3",0.198708190504861,0.0600769643021799,0.080647797577558,0.316768583432164,-0.00129180949513888,1.04602222941207,1,"multiple",41,"MAR_0.25"
"V4",0.196784625172148,0.0617134554053558,0.0755285676032374,0.318040682741058,-0.00321537482785214,1.04602222941207,1,"multiple",41,"MAR_0.25"
"(Intercept)",-0.0336702876849362,0.0470397176903508,-0.12609241935557,0.0587518439856979,-0.0336702876849362,1.04502163343656,1,"vae",41,"MAR_0.25"
"V1",0.126480634448519,0.055306751658174,0.0178156990491437,0.235145569847894,-0.073519365551481,1.04502163343656,1,"vae",41,"MAR_0.25"
"V2",0.215637915394183,0.0583968940355897,0.100901567160944,0.330374263627422,0.015637915394183,1.04502163343656,1,"vae",41,"MAR_0.25"
"V3",0.19649326777868,0.0596018045078838,0.0793895500162537,0.313596985541106,-0.00350673222132036,1.04502163343656,1,"vae",41,"MAR_0.25"
"V4",0.194837018381213,0.0614255943802547,0.0741499766534221,0.315524060109003,-0.00516298161878721,1.04502163343656,1,"vae",41,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",41,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",41,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",41,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",41,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",41,"MAR_0.5"
"(Intercept)",-0.0423345662341339,0.0472598099204676,-0.135193334937775,0.0505242024695072,-0.0423345662341339,1.04635010022821,1,"multiple",41,"MAR_0.5"
"V1",0.12251554931335,0.0553138508513406,0.0138315992925493,0.23119949933415,-0.0774844506866503,1.04635010022821,1,"multiple",41,"MAR_0.5"
"V2",0.196204162022424,0.0586159102512764,0.0810351629379473,0.311373161106901,-0.00379583797757568,1.04635010022821,1,"multiple",41,"MAR_0.5"
"V3",0.18976251879063,0.0599185034692862,0.0720301633516972,0.307494874229562,-0.0102374812093705,1.04635010022821,1,"multiple",41,"MAR_0.5"
"V4",0.206403359888427,0.0619594370797172,0.0846626388473465,0.328144080929507,0.00640335988842669,1.04635010022821,1,"multiple",41,"MAR_0.5"
